(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB-) ИНГОССТРАХ БАНК
(BBB-) ТРОЙКА-Д БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
(ССС) ПЕРЕСВЕТ
(C) БФГ-КРЕДИТ
Сортировка по позиции в рейтинге на дату: 01 Октября 2016 г. (обновление по состоянию на 17 Октября 2016 г.)
(AAA) АЛЬФА-БАНК
(AAA) ВТБ 24
(AAA) ГПБ
(AAA) РОСБАНК
(AA+) БИНБАНК
(AA+) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(AA+) ПЛАТЕЖНЫЙ ЦЕНТР
(AA+) ФК ОТКРЫТИЕ
(AA) ВОЗРОЖДЕНИЕ
(AA) ПЕРЕСВЕТ
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) АК БАРС БАНК
(AA-) БИНБАНК
(AA-) ЗЕНИТ
(AA-) ПРОМСВЯЗЬБАНК
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МИНБАНК
(A+) МТС-БАНК
(A) КУБАНЬ КРЕДИТ
(A-) ЧЕЛИНДБАНК
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BBB-) МБСП
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
(C) БФГ-КРЕДИТ
Сортировка по позиции в рейтинге на дату: 01 Сентября 2016 г. (обновление по состоянию на 16 Сентября 2016 г.)
(AAA) АЛЬФА-БАНК
(AAA) ВТБ 24
(AAA) ГПБ
(AAA) РОСБАНК
(AA+) БИНБАНК
(AA+) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(AA+) ПЛАТЕЖНЫЙ ЦЕНТР
(AA+) ФК ОТКРЫТИЕ
(AA) ВОЗРОЖДЕНИЕ
(AA) ПЕРЕСВЕТ
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) АК БАРС БАНК
(AA-) БИНБАНК
(AA-) ЗЕНИТ
(AA-) ПРОМСВЯЗЬБАНК
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МИНБАНК
(A+) МТС-БАНК
(A) КУБАНЬ КРЕДИТ
(A-) ЧЕЛИНДБАНК
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BBB-) МБСП
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
(B) АЙМАНИБАНК
 (B) МТИ БАНК
(B) ПОЙДЁМ!
(B) РИАБАНК
(C) БФГ-КРЕДИТ
Сортировка по позиции в рейтинге на дату: 01 Августа 2016 г. (обновление по состоянию на 16 Августа 2016 г.)
(AAA) АЛЬФА-БАНК
(AAA) ВТБ 24
(AAA) ГПБ
(AAA) РОСБАНК
(AA+) БИНБАНК
(AA+) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(AA+) ПЛАТЕЖНЫЙ ЦЕНТР
(AA+) ФК ОТКРЫТИЕ
(AA+) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(AA) ВОЗРОЖДЕНИЕ
(AA) ПЕРЕСВЕТ
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) АК БАРС БАНК
(AA-) БИНБАНК
(AA-) ЗЕНИТ
(AA-) МИНБАНК
(AA-) ПРОМСВЯЗЬБАНК
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МТС-БАНК
(A) КУБАНЬ КРЕДИТ
(A-) ЧЕЛИНДБАНК
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BB+) ВОРОНЕЖ
(BB+) ЭКОНОМИЧЕСКИЙ СОЮЗ
(B) АЙМАНИБАНК
 (B) МТИ БАНК
(B) РИАБАНК
(B-) ГАЗЭНЕРГОБАНК
(B-) ПОЙДЁМ!
(C) БФГ-КРЕДИТ
Сортировка по позиции в рейтинге на дату: 01 Июля 2016 г. (обновление по состоянию на 18 Июля 2016 г.)
(AAA) АЛЬФА-БАНК
(AAA) ВТБ 24
(AAA) ГПБ
(AAA) РОСБАНК
(AA+) БИНБАНК
(AA+) МОСКОВСКИЙ КРЕДИТНЫЙ БАНК
(AA+) ПЛАТЕЖНЫЙ ЦЕНТР
(AA+) ФК ОТКРЫТИЕ
(AA+) ХАНТЫ-МАНСИЙСКИЙ БАНК ОТКРЫТИЕ
(AA) ВОЗРОЖДЕНИЕ
(AA) ПЕРЕСВЕТ
(AA) СОВКОМБАНК
(AA-) АВАНГАРД
(AA-) АК БАРС БАНК
(AA-) БИНБАНК
(AA-) ЗЕНИТ
(AA-) МИНБАНК
(AA-) ПРОМСВЯЗЬБАНК
(AA-) САРОВБИЗНЕСБАНК
(AA-) СДМ-БАНК
(AA-) СИНАРА
(AA-) ЭКСПОБАНК
(A+) МТС-БАНК
(A) КУБАНЬ КРЕДИТ
(A-) ЧЕЛИНДБАНК
(BBB+) ГАРАНТ-ИНВЕСТ
(BBB) КОНТУР.БАНК
(BBB) СПУРТ
(BBB) ТРОЙКА-Д БАНК
(BBB-) ИНГОССТРАХ БАНК
(BBB-) МБСП
